NUNOA	60	3141
NUNOA	70	1498
NUNOA	80	720
NUNOA	90	358
NUNOA	100	212
NUNOA	110	172
NUNOA	120	135
NUNOA	130	102
NUNOA	140	64
NUNOA	150	50
NUNOA	160	47
NUNOA	170	37
NUNOA	180	41
NUNOA	190	21
NUNOA	200	26
NUNOA	210	20
NUNOA	220	28
NUNOA	230	21
MAIPU	0	19261
MAIPU	10	29938
MAIPU	20	56577
MAIPU	30	67881
MAIPU	40	62880
MAIPU	50	49775
MAIPU	60	33791
MAIPU	70	19444
MAIPU	80	9864
MAIPU	90	5048
MAIPU	100	2807
MAIPU	110	1597
MAIPU	120	823
MAIPU	130	428
MAIPU	140	233
MAIPU	150	155
MAIPU	160	101
MAIPU	170	85
MAIPU	180	70
MAIPU	190	38
MAIPU	200	51
MAIPU	210	38
MAIPU	220	40
MAIPU	230	31
MACUL	0	11137
MACUL	10	23971
MACUL	20	34363
MACUL	30	25945
MACUL	40	10112
MACUL	50	4631
MACUL	60	2614
MACUL	70	1361
MACUL	80	649
MACUL	90	296
MACUL	100	143
MACUL	110	94
MACUL	120	71
MACUL	130	55
MACUL	140	29
MACUL	150	29
MACUL	160	20
MACUL	170	13
MACUL	180	13
MACUL	190	16
MACUL	200	20
MACUL	210	7
MACUL	220	13
MACUL	230	12
LO PRADO	0	23426
LO PRADO	10	66857
LO PRADO	20	62810
LO PRADO	30	34630
LO PRADO	40	11069
LO PRADO	50	6574
LO PRADO	60	4453
LO PRADO	70	2378
LO PRADO	80	1214
LO PRADO	90	638
LO PRADO	100	286
LO PRADO	110	152
LO PRADO	120	84
LO PRADO	130	42
LO PRADO	140	42
LO PRADO	150	23
LO PRADO	160	16
LO PRADO	170	17
LO PRADO	180	11
LO PRADO	190	14
LO PRADO	200	3
LO PRADO	210	11
LO PRADO	220	9
LO PRADO	230	7
LO ESPEJO	0	2338
LO ESPEJO	10	3683
LO ESPEJO	20	5418
LO ESPEJO	30	8560
LO ESPEJO	40	8421
LO ESPEJO	50	5300
LO ESPEJO	60	2518
LO ESPEJO	70	1288
LO ESPEJO	80	786
LO ESPEJO	90	472
LO ESPEJO	100	274
LO ESPEJO	110	125
LO ESPEJO	120	81
LO ESPEJO	130	48
LO ESPEJO	140	38
LO ESPEJO	150	11
LO ESPEJO	160	11
LO ESPEJO	170	13
LO ESPEJO	180	7
LO ESPEJO	190	5
LO ESPEJO	200	6
LO ESPEJO	210	9
LO ESPEJO	220	6
LO ESPEJO	230	4
LO BARNECHEA	0	2335
LO BARNECHEA	10	3154
LO BARNECHEA	20	3030
LO BARNECHEA	30	3566
LO BARNECHEA	40	3941
LO BARNECHEA	50	3613
LO BARNECHEA	60	2433
LO BARNECHEA	70	1276
LO BARNECHEA	80	668
LO BARNECHEA	90	373
LO BARNECHEA	100	205
LO BARNECHEA	110	127
LO BARNECHEA	120	68
LO BARNECHEA	130	39
LO BARNECHEA	140	24
LO BARNECHEA	150	22
LO BARNECHEA	160	14
LO BARNECHEA	170	14
LO BARNECHEA	180	11
LO BARNECHEA	190	8
LO BARNECHEA	200	8
LO BARNECHEA	210	6
LO BARNECHEA	220	8
LO BARNECHEA	230	4
LAS CONDES	0	61449
LAS CONDES	10	82221
LAS CONDES	20	62319
LAS CONDES	30	34437
LAS CONDES	40	15291
LAS CONDES	50	7146
LAS CONDES	60	3410
LAS CONDES	70	1917
LAS CONDES	80	1084
LAS CONDES	90	742
LAS CONDES	100	514
LAS CONDES	110	399
LAS CONDES	120	240
LAS CONDES	130	85
LAS CONDES	140	68
LAS CONDES	150	54
LAS CONDES	160	57
LAS CONDES	170	49
LAS CONDES	180	47
LAS CONDES	190	33
LAS CONDES	200	29
LAS CONDES	210	27
LAS CONDES	220	27
LAS CONDES	230	30
LA REINA	0	8471
LA REINA	10	15201
LA REINA	20	24037
LA REINA	30	13324
LA REINA	40	7496
LA REINA	50	3345
LA REINA	60	1499
LA REINA	70	686
LA REINA	80	327
LA REINA	90	175
LA REINA	100	110
LA REINA	110	77
LA REINA	120	39
LA REINA	130	29
LA REINA	140	21
LA REINA	150	17
LA REINA	160	11
LA REINA	170	10
LA REINA	180	8
LA REINA	190	8
LA REINA	200	12
LA REINA	210	7
LA REINA	220	8
LA REINA	230	5
LA PINTANA	0	2521
LA PINTANA	10	3626
LA PINTANA	20	5100
LA PINTANA	30	7944
LA PINTANA	40	13313
LA PINTANA	50	14824
LA PINTANA	60	8976
LA PINTANA	70	4054
LA PINTANA	80	2198
LA PINTANA	90	1252
LA PINTANA	100	709
LA PINTANA	110	373
LA PINTANA	120	164
LA PINTANA	130	92
LA PINTANA	140	60
LA PINTANA	150	49
LA PINTANA	160	42
LA PINTANA	170	34
LA PINTANA	180	21
LA PINTANA	190	13
LA PINTANA	200	15
LA PINTANA	210	18
LA PINTANA	220	14
LA PINTANA	230	7
LA PINTANA	240	1
LA GRANJA	0	3532
LA GRANJA	10	4740
LA GRANJA	20	8052
LA GRANJA	30	12798
LA GRANJA	40	12873
LA GRANJA	50	6465
LA GRANJA	60	2608
LA GRANJA	70	1479
LA GRANJA	80	886
LA GRANJA	90	445
LA GRANJA	100	258
LA GRANJA	110	126
LA GRANJA	120	78
LA GRANJA	130	38
LA GRANJA	140	34
LA GRANJA	150	25
LA GRANJA	160	21
LA GRANJA	170	17
LA GRANJA	180	14
LA GRANJA	190	10
LA GRANJA	200	7
LA GRANJA	210	10
LA GRANJA	220	11
LA GRANJA	230	9
LA FLORIDA	0	23191
LA FLORIDA	10	42455
LA FLORIDA	20	75597
LA FLORIDA	30	69076
LA FLORIDA	40	47526
LA FLORIDA	50	25361
LA FLORIDA	60	11223
LA FLORIDA	70	5519
LA FLORIDA	80	3144
LA FLORIDA	90	1689
LA FLORIDA	100	831
LA FLORIDA	110	421
LA FLORIDA	120	260
LA FLORIDA	130	151
LA FLORIDA	140	111
LA FLORIDA	150	95
LA FLORIDA	160	60
LA FLORIDA	170	51
LA FLORIDA	180	33
LA FLORIDA	190	28
LA FLORIDA	200	31
LA FLORIDA	210	30
LA FLORIDA	220	17
LA FLORIDA	230	13
LA CISTERNA	0	11063
LA CISTERNA	10	21548
LA CISTERNA	20	46222
LA CISTERNA	30	37324
LA CISTERNA	40	14566
LA CISTERNA	50	6138
LA CISTERNA	60	3079
LA CISTERNA	70	1877
LA CISTERNA	80	1017
LA CISTERNA	90	550
LA CISTERNA	100	285
LA CISTERNA	110	179
LA CISTERNA	120	90
LA CISTERNA	130	61
LA CISTERNA	140	52
LA CISTERNA	150	39
LA CISTERNA	160	25
LA CISTERNA	170	25
LA CISTERNA	180	13
LA CISTERNA	190	9
LA CISTERNA	200	14
LA CISTERNA	210	15
LA CISTERNA	220	11
LA CISTERNA	230	14
INDEPENDENCIA	0	13610
INDEPENDENCIA	10	19910
INDEPENDENCIA	20	19822
INDEPENDENCIA	30	12725
INDEPENDENCIA	40	7284
INDEPENDENCIA	50	4371
INDEPENDENCIA	60	2556
INDEPENDENCIA	70	1559
